id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8700100100,20140819T000000,295000.0,4,2.5,1850,6663,2.0,0,0,3,7,1850,0,1990,0,98030,47.3618,-122.195,1850,6417
7701961030,20150129T000000,875000.0,4,2.5,3600,21794,2.0,0,0,4,11,3600,0,1990,0,98077,47.7121,-122.072,3410,19864
104550690,20140725T000000,282000.0,4,2.75,2390,7330,2.0,0,0,3,7,2390,0,1989,0,98023,47.3061,-122.359,1980,6735
1995200245,20140606T000000,545000.0,4,2.5,2040,6034,2.0,0,0,3,7,2040,0,1990,0,98115,47.6952,-122.323,1380,5986
7015200615,20140529T000000,820000.0,4,2.25,2280,6660,1.5,0,2,3,8,1960,320,1940,1984,98119,47.6503,-122.368,1720,5336
1938400300,20140708T000000,245000.0,4,2.25,2600,6390,1.0,0,0,3,8,1390,1210,1978,0,98023,47.3174,-122.366,2110,6700
3438500714,20140506T000000,325000.0,4,2.5,1890,6156,1.0,0,0,3,7,980,910,1980,0,98106,47.551,-122.35600000000001,1590,6954
2821049048,20140603T000000,590000.0,4,4.25,2360,57514,2.0,0,0,4,8,2360,0,1939,1987,98003,47.2843,-122.294,2037,35733
9829200495,20150325T000000,921000.0,4,2.5,2310,5362,2.0,0,4,4,8,2010,300,1928,0,98122,47.6044,-122.28399999999999,2530,5960
8122600245,20140925T000000,359000.0,4,1.75,1580,6396,1.0,0,0,4,6,790,790,1945,0,98126,47.5378,-122.369,1180,6396
2600300110,20141202T000000,555000.0,4,1.75,2350,6200,1.5,0,0,4,7,1410,940,1946,0,98116,47.559,-122.397,1800,6150
2473250850,20140716T000000,318500.0,4,2.0,1780,7350,1.0,0,0,5,7,900,880,1974,0,98058,47.4562,-122.15799999999999,1480,7350
6403510090,20141111T000000,437500.0,4,2.5,2680,7513,2.0,0,0,3,8,2680,0,1998,0,98059,47.4956,-122.161,2640,7243
3861470110,20140623T000000,2075000.0,4,3.5,4230,20377,2.0,0,0,3,11,4230,0,1997,0,98004,47.5954,-122.206,3980,20489
5437400100,20150331T000000,675000.0,4,2.5,2370,9679,2.0,0,0,3,8,2370,0,1984,0,98027,47.5631,-122.085,2290,7944
1423089055,20140613T000000,845000.0,4,2.75,4070,115434,2.0,0,0,3,9,4070,0,2002,0,98045,47.4843,-121.75200000000001,2970,95832
6713700100,20140907T000000,401500.0,4,1.0,1790,8400,1.0,0,0,4,7,1260,530,1954,0,98133,47.7627,-122.353,1470,8400
3260000300,20141118T000000,850000.0,4,2.25,2330,10451,2.0,0,0,4,8,2330,0,1965,0,98005,47.6044,-122.16799999999999,1880,8400
9158800090,20140703T000000,400000.0,4,2.25,2230,7200,1.0,0,0,4,7,1300,930,1963,0,98133,47.7648,-122.33,2010,7752
3793501130,20150316T000000,418000.0,4,2.5,2750,8471,2.0,0,0,3,7,2750,0,2003,0,98038,47.3671,-122.029,2610,7482
6052400625,20150326T000000,406000.0,4,1.5,1920,6000,2.0,0,1,3,7,1920,0,1951,0,98198,47.4029,-122.321,1920,6000
9558020600,20150407T000000,425000.0,4,2.5,2460,5440,2.0,0,0,3,9,2460,0,2003,0,98058,47.448,-122.12100000000001,2460,5124
9136101335,20140515T000000,613000.0,4,2.0,1550,4815,1.5,0,0,3,7,1550,0,1909,0,98103,47.667,-122.336,1680,4013
8901500178,20141030T000000,700000.0,4,2.25,2440,9450,1.5,0,0,3,7,2440,0,1947,2014,98125,47.7061,-122.307,1720,7503
7215730090,20140609T000000,700000.0,4,3.0,3150,7778,2.0,0,0,3,9,3150,0,2000,0,98075,47.5972,-122.01799999999999,2970,6500
3629921240,20140728T000000,970000.0,4,4.5,3890,5906,2.0,0,3,3,11,3060,830,2004,0,98029,47.5426,-121.995,4170,6052
3574801780,20140505T000000,485000.0,4,3.0,2340,7048,1.0,0,0,4,8,1340,1000,1979,0,98034,47.7306,-122.227,1440,8088
4054530090,20150429T000000,783350.0,4,2.5,3290,35001,2.0,0,0,3,10,3290,0,1991,0,98077,47.7231,-122.038,4090,40371
9290850740,20140618T000000,975000.0,4,2.5,4270,43386,1.0,0,0,3,10,2680,1590,1991,0,98053,47.6915,-122.053,3630,36180
8901001335,20141103T000000,637000.0,4,2.75,2850,7510,2.0,0,0,3,8,2850,0,2008,0,98125,47.7097,-122.305,1510,8833
2190601055,20140624T000000,314900.0,4,1.75,2700,27072,1.0,0,0,3,7,1380,1320,1958,0,98003,47.2877,-122.29299999999999,2460,34850
1022069058,20141009T000000,449500.0,4,2.0,2430,199940,1.0,0,0,3,8,1310,1120,1961,0,98038,47.4116,-122.029,2220,150282
7214710300,20140716T000000,542126.0,4,2.5,2360,43088,2.0,0,0,3,8,2360,0,1977,0,98077,47.7661,-122.071,2850,39216
2597531030,20140826T000000,756000.0,4,2.5,2730,10753,2.0,0,0,3,9,2730,0,1991,0,98006,47.5414,-122.133,3090,10740
5318100645,20140527T000000,1570000.0,4,3.75,3070,5850,2.0,0,0,5,9,2400,670,1927,0,98112,47.633,-122.28299999999999,2940,5573
7504400850,20140521T000000,442000.0,4,2.25,2080,12007,1.0,0,0,4,8,1220,860,1979,0,98074,47.6259,-122.051,2110,12459
1761300110,20140702T000000,260000.0,4,2.0,1620,7992,2.0,0,0,4,7,1620,0,1975,0,98031,47.395,-122.176,1710,7500
7227501745,20150325T000000,368000.0,4,2.0,3160,11193,1.0,0,0,5,6,2410,750,1942,0,98056,47.4937,-122.184,1020,5940
2473350930,20140609T000000,390000.0,4,1.75,2700,7875,1.5,0,0,4,8,2700,0,1968,0,98058,47.45399999999999,-122.14399999999999,2220,7875
5469000100,20140806T000000,375000.0,4,2.5,1800,8432,1.0,0,0,4,7,1200,600,1960,0,98133,47.7463,-122.336,1780,8432
7732400490,20141105T000000,732350.0,4,2.5,2270,7665,2.0,0,0,3,9,2270,0,1986,0,98052,47.6612,-122.148,2450,8706
5416510110,20140605T000000,297500.0,4,2.5,1910,5000,2.0,0,0,3,7,1910,0,2005,0,98038,47.3608,-122.036,2020,5000
808300490,20150505T000000,414000.0,4,2.5,2120,6497,2.0,0,0,3,7,2120,0,2003,0,98019,47.7241,-121.95700000000001,2230,6300
5482700115,20141020T000000,1280600.0,4,2.5,3560,15450,1.0,0,1,5,8,2060,1500,1977,0,98040,47.5657,-122.23,3680,17314
9328510100,20140911T000000,699000.0,4,2.5,2550,7312,2.0,0,0,3,9,2550,0,1988,0,98008,47.6441,-122.113,2330,7480
2851200100,20140701T000000,955500.0,4,1.75,2130,5080,1.5,0,0,3,8,2130,0,1914,1993,98119,47.6427,-122.363,1900,5080
7853301560,20140625T000000,762000.0,4,3.5,4000,15253,2.0,0,0,3,9,4000,0,2007,0,98065,47.5433,-121.887,3550,8747
9477001280,20140506T000000,425000.0,4,2.0,1520,7983,1.0,0,0,5,7,1520,0,1967,0,98034,47.7357,-122.193,1520,7783
871001500,20140623T000000,735000.0,4,2.25,2270,5102,1.0,0,0,5,8,1340,930,1954,0,98199,47.6528,-122.40799999999999,1800,5102
3575302345,20141208T000000,508500.0,4,2.75,2520,12500,2.0,0,0,3,8,1720,800,1979,0,98074,47.6225,-122.064,2520,13000
5451200110,20141204T000000,1075000.0,4,2.5,3000,10920,1.0,0,0,4,8,1550,1450,1969,0,98040,47.5347,-122.227,2380,10920
3824100246,20141021T000000,460000.0,4,2.75,2200,9676,1.0,0,0,3,8,1500,700,1979,0,98028,47.7713,-122.259,2120,9585
9282801720,20150319T000000,355000.0,4,1.5,2020,6000,1.0,0,0,4,7,1010,1010,1953,0,98178,47.5019,-122.235,1710,6000
868000615,20141231T000000,1225000.0,4,2.5,2600,11542,1.5,0,0,4,9,2200,400,1939,0,98177,47.7076,-122.37700000000001,2840,10960
203100690,20150425T000000,1078000.0,4,2.75,3160,42733,2.0,0,0,3,9,3160,0,1995,0,98053,47.6367,-121.958,1890,24000
4410600100,20141204T000000,325088.0,4,1.0,1400,6739,1.0,0,0,3,7,1000,400,1954,0,98108,47.5402,-122.29799999999999,1500,6380
3223059303,20150116T000000,790000.0,4,3.0,3120,157875,2.0,0,0,4,8,3120,0,1977,0,98058,47.443999999999996,-122.18700000000001,1580,7050
461005360,20141107T000000,697000.0,4,3.0,2820,2850,1.5,0,0,5,7,1860,960,1928,0,98117,47.6813,-122.367,1570,4500
2331300025,20150311T000000,967000.0,4,3.25,1860,4356,2.0,0,0,3,9,1860,0,1917,2005,98103,47.6785,-122.351,1860,4356
2288000090,20150429T000000,980000.0,4,1.75,2260,17711,1.0,0,1,4,9,2260,0,1968,0,98040,47.5498,-122.214,2880,16594
5525400300,20140521T000000,619420.0,4,2.75,2450,14803,2.0,0,0,4,9,2450,0,1988,0,98059,47.5261,-122.162,2330,14803
7000100850,20140926T000000,569000.0,4,1.75,1230,7890,1.0,0,1,4,7,1090,140,1950,0,98004,47.5808,-122.189,2380,13176
9477000300,20140728T000000,425000.0,4,2.25,2060,8540,1.0,0,0,4,7,1540,520,1967,0,98034,47.733999999999995,-122.19,1560,7700
8121100265,20140521T000000,635000.0,4,2.25,2750,6180,1.0,0,0,4,8,1500,1250,1948,0,98118,47.5691,-122.28399999999999,1740,6180
3578700017,20150123T000000,695000.0,4,2.5,3010,11393,2.0,0,0,3,8,3010,0,2005,0,98028,47.7389,-122.221,2810,11282
7550800195,20140730T000000,535000.0,4,1.5,1580,5000,1.5,0,0,3,7,1390,190,1945,0,98107,47.6735,-122.39299999999999,1580,5000
3449900090,20150410T000000,454200.0,4,2.5,2630,5379,2.0,0,0,3,8,2630,0,2004,0,98059,47.4977,-122.163,2630,5379
1137300900,20140605T000000,749950.0,4,2.75,3110,35235,2.0,0,0,4,9,3110,0,1983,0,98072,47.7355,-122.095,2790,35445
5452301800,20140722T000000,1250000.0,4,3.75,4520,9240,1.5,0,2,3,10,3270,1250,1992,0,98040,47.5897,-122.229,3380,9240
798000337,20140731T000000,325000.0,4,1.75,1950,12500,1.0,0,0,3,7,1330,620,1963,0,98168,47.4999,-122.32700000000001,1760,11520
1737300110,20140826T000000,434000.0,4,3.0,2010,8171,2.0,0,0,3,8,2010,0,1973,0,98011,47.7688,-122.21799999999999,2090,8203
2817800100,20140701T000000,328950.0,4,1.75,2550,8976,1.0,0,0,5,7,1300,1250,1978,0,98058,47.4286,-122.179,2220,9477
824069156,20150429T000000,570000.0,4,2.0,2000,46902,2.0,0,0,3,8,2000,0,1978,0,98075,47.5851,-122.072,2420,38130
5393601050,20140509T000000,445000.0,4,2.0,1650,6000,1.0,0,0,5,7,1000,650,1959,0,98144,47.5834,-122.307,1540,6000
2979801095,20141209T000000,495800.0,4,1.5,1710,4600,1.5,0,0,3,7,1710,0,1924,0,98115,47.6847,-122.318,1740,4455
1844500025,20150325T000000,355000.0,4,1.0,1410,7693,1.5,0,0,4,7,1410,0,1953,0,98133,47.7604,-122.331,1330,8395
1563100705,20140912T000000,690000.0,4,3.5,1930,5400,1.5,0,2,3,7,1930,0,1920,0,98116,47.5679,-122.40899999999999,1500,3340
7968200090,20140819T000000,335000.0,4,2.5,2210,7214,2.0,0,0,3,8,2210,0,2003,0,98003,47.3554,-122.29799999999999,2270,7246
5379802816,20150224T000000,197000.0,4,1.0,1360,11175,1.0,0,0,3,7,1360,0,1961,0,98188,47.4551,-122.272,1340,9702
1257201130,20141001T000000,1015000.0,4,2.5,2700,4590,2.0,0,0,3,8,2700,0,2002,0,98103,47.6734,-122.329,2080,3570
7526400100,20140826T000000,805000.0,4,2.5,3160,35225,2.0,0,1,3,9,2250,910,1992,0,98006,47.5672,-122.111,3460,17223
7504400750,20150105T000000,652427.0,4,2.25,2770,13129,2.0,0,0,4,8,2770,0,1979,0,98074,47.6268,-122.05,2400,13129
7300410300,20141106T000000,355000.0,4,2.5,2570,6466,2.0,0,0,3,9,2570,0,1999,0,98092,47.3324,-122.17,2520,6667
6385900090,20141103T000000,277500.0,4,2.25,1660,7184,1.0,0,0,3,7,1110,550,1963,0,98188,47.4678,-122.294,1640,7200
7229000025,20140707T000000,300000.0,4,3.0,2200,10800,1.0,0,0,3,6,2200,0,1960,0,98058,47.4476,-122.169,1430,10800
6145602355,20150225T000000,325000.0,4,1.0,1640,3844,1.5,0,0,4,7,1460,180,1928,0,98133,47.7017,-122.354,1230,3844
3600057,20150319T000000,402500.0,4,2.0,1650,3504,1.0,0,0,3,7,760,890,1951,2013,98144,47.5803,-122.294,1480,3504
1331900110,20141008T000000,760000.0,4,2.5,2960,28005,2.0,0,0,3,10,2960,0,1989,0,98072,47.7477,-122.117,3510,35248
6042000090,20141002T000000,525000.0,4,2.5,2520,7731,2.0,0,0,3,9,2520,0,1994,0,98155,47.7709,-122.29700000000001,2000,7704
5381600110,20140618T000000,253779.0,4,2.0,2030,9600,1.5,0,0,3,6,1430,600,1947,0,98188,47.4459,-122.272,1820,14600
2825059256,20140926T000000,680000.0,4,2.5,3030,13068,2.0,0,0,3,9,3030,0,1978,0,98005,47.6313,-122.17200000000001,2940,11999
9272200090,20150204T000000,1598890.0,4,4.5,3780,6000,2.0,0,4,4,11,2770,1010,1910,1977,98116,47.5922,-122.38799999999999,2660,6000
8127700215,20150409T000000,862000.0,4,2.25,2220,4200,1.5,0,0,5,8,1310,910,1932,0,98199,47.6418,-122.39399999999999,2020,4940
7752200100,20140930T000000,630000.0,4,2.5,2540,11100,1.0,0,0,5,7,2540,0,1957,0,98008,47.6317,-122.124,1560,11100
9392500100,20140723T000000,249000.0,4,2.25,1860,9576,1.0,0,0,3,7,1400,460,1962,0,98032,47.3612,-122.28399999999999,1860,9576
4038700930,20141113T000000,630000.0,4,2.5,2100,8800,1.0,0,2,4,7,1240,860,1960,0,98008,47.6146,-122.11399999999999,2000,8800
6979920090,20140626T000000,550000.0,4,2.5,2150,27540,2.0,0,0,3,8,2150,0,1997,0,98053,47.637,-121.969,2150,27540
6402700100,20141007T000000,488250.0,4,2.0,1830,9610,1.0,0,0,3,7,1830,0,1963,0,98033,47.695,-122.176,1970,10754
104530490,20140516T000000,248000.0,4,3.5,1850,6519,2.0,0,0,3,7,1130,720,1986,0,98023,47.3087,-122.354,1280,6664
2487200940,20140814T000000,889000.0,4,3.5,3210,5000,3.0,0,0,3,9,3210,0,2014,0,98136,47.5203,-122.39299999999999,1360,5000
5072300100,20140718T000000,470000.0,4,2.25,3380,9900,1.0,0,2,4,8,1690,1690,1969,0,98166,47.4438,-122.34,2390,9900
4400800061,20140725T000000,419000.0,4,2.0,2180,10447,1.0,0,0,4,8,1280,900,1969,0,98155,47.7675,-122.279,2190,10987
4137000590,20140717T000000,322500.0,4,2.25,2140,9377,2.0,0,0,4,8,2140,0,1986,0,98092,47.2649,-122.21799999999999,2030,7846
4397000100,20150324T000000,464000.0,4,2.5,3140,12591,2.0,0,0,3,9,3140,0,1993,0,98042,47.3826,-122.146,2650,11720
3426049031,20140617T000000,870000.0,4,4.25,3010,4887,2.0,0,3,4,10,1940,1070,1951,1996,98115,47.6933,-122.272,2540,9375
2223089048,20140625T000000,356000.0,4,2.0,2020,48693,1.5,0,0,3,7,2020,0,1949,0,98045,47.4646,-121.759,1610,34900
2568800121,20140911T000000,512500.0,4,1.75,1540,8311,1.0,0,0,4,7,1540,0,1950,0,98125,47.7046,-122.29299999999999,1890,7996
5249804560,20140818T000000,510000.0,4,1.0,1060,7200,1.0,0,1,3,6,880,180,1925,0,98118,47.5591,-122.26799999999999,1910,7200
7811100100,20140918T000000,566000.0,4,1.75,1900,10297,1.0,0,0,4,8,1900,0,1966,0,98005,47.5944,-122.155,2220,9612
4249000100,20150414T000000,803000.0,4,2.5,2790,7673,2.0,0,0,3,9,2790,0,1989,0,98052,47.6692,-122.13600000000001,2740,7837
7657000165,20140730T000000,200000.0,4,1.0,1070,7467,1.5,0,0,3,7,1070,0,1944,0,98178,47.4942,-122.235,1160,7467
369000881,20140905T000000,777000.0,4,4.0,2680,6000,1.0,0,0,3,7,1380,1300,1962,2014,98199,47.6557,-122.38799999999999,1930,6000
2813100100,20140714T000000,600000.0,4,1.5,1770,6014,1.5,0,0,4,7,1240,530,1946,0,98116,47.5773,-122.39299999999999,1740,6014
5451210100,20150423T000000,938000.0,4,2.5,2410,9886,1.0,0,0,5,8,1990,420,1975,0,98040,47.5351,-122.223,2530,10658
7523900300,20150407T000000,370000.0,4,2.75,2310,14745,1.0,0,0,3,7,1410,900,1993,0,98198,47.376999999999995,-122.31,2060,9678
3121500100,20140903T000000,715000.0,4,2.5,2970,29163,2.0,0,0,3,9,2970,0,1993,0,98053,47.6717,-122.025,3100,31105
8081030090,20140815T000000,1288000.0,4,3.5,3700,13175,2.0,0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,15508
7853250090,20140929T000000,681000.0,4,2.5,3860,5130,2.0,0,0,3,8,2930,930,2004,0,98065,47.5387,-121.87899999999999,3130,6163
293700110,20140926T000000,775000.0,4,2.5,3890,34513,2.0,0,0,3,10,3890,0,1996,0,98077,47.7749,-122.04799999999999,3600,28435
6072100490,20141204T000000,527500.0,4,2.25,2270,8480,1.0,0,0,5,8,1310,960,1973,0,98006,47.5448,-122.17399999999999,1910,9050
7228500375,20150210T000000,430000.0,4,2.0,1990,4740,1.0,0,0,3,7,1080,910,1926,0,98122,47.6112,-122.303,1560,2370
809002680,20141014T000000,1440000.0,4,1.75,2410,6000,1.5,0,0,3,8,2410,0,1911,0,98109,47.6369,-122.355,1280,4000
5450300195,20150327T000000,830000.0,4,2.75,2090,13500,1.0,0,0,4,8,2090,0,1949,0,98040,47.573,-122.225,2130,13500
5021900265,20140702T000000,659000.0,4,2.0,2090,10800,1.0,0,0,4,7,2090,0,1951,0,98040,47.5759,-122.223,2090,10800
5256500025,20140827T000000,457000.0,4,1.75,2100,10358,1.0,0,0,5,8,1280,820,1959,0,98133,47.7478,-122.338,2080,9000
2767601390,20150304T000000,632500.0,4,2.0,1770,5000,2.0,0,0,4,7,1770,0,1906,0,98107,47.6748,-122.38600000000001,1550,5000
8860300300,20140902T000000,610000.0,4,2.75,2090,8400,1.0,0,0,4,8,1240,850,1976,0,98052,47.6872,-122.12299999999999,2340,9000
3738900165,20141024T000000,385000.0,4,1.75,2080,8215,2.0,0,0,4,7,2080,0,1948,0,98155,47.736999999999995,-122.305,1550,8215
822069112,20150423T000000,1350000.0,4,4.75,5230,89298,2.5,0,0,3,11,5230,0,2002,0,98038,47.4097,-122.06299999999999,4110,107153
5423030300,20140519T000000,525000.0,4,1.75,2420,7672,1.0,0,0,3,8,1480,940,1979,0,98027,47.5637,-122.085,2370,7699
3288100100,20141120T000000,421000.0,4,2.25,1310,8400,1.0,0,0,4,7,1310,0,1966,0,98034,47.7317,-122.181,1600,8400
6127600110,20140502T000000,640000.0,4,2.0,1520,6200,1.5,0,0,3,7,1520,0,1945,0,98115,47.678000000000004,-122.26899999999999,1910,6200
9294300600,20150415T000000,1240000.0,4,3.0,3010,6139,2.0,0,4,5,8,2560,450,1950,1972,98115,47.6799,-122.26799999999999,2100,6798
5469502460,20140909T000000,375000.0,4,2.75,3140,24800,1.0,0,0,4,8,2080,1060,1971,0,98042,47.3782,-122.161,2850,12900
952003585,20150209T000000,866500.0,4,3.5,3080,4945,2.0,0,0,3,9,2010,1070,2014,0,98126,47.5662,-122.37899999999999,1220,4945
2607740100,20141029T000000,470000.0,4,2.5,2520,9684,2.0,0,0,3,8,2520,0,1994,0,98045,47.4848,-121.801,2090,10133
6744700900,20150429T000000,795000.0,4,2.5,2570,13450,1.0,0,4,3,8,1510,1060,1948,0,98155,47.7429,-122.285,3470,12615
1828300100,20150330T000000,800000.0,4,2.5,3100,7807,2.0,0,0,3,9,3100,0,2003,0,98034,47.7151,-122.227,3100,7807
1118000110,20140529T000000,2453500.0,4,3.5,4730,13586,1.5,0,0,5,10,4270,460,1935,0,98112,47.6319,-122.288,3710,8828
7974700112,20140714T000000,650000.0,4,2.5,2530,6500,1.5,0,0,3,8,1720,810,1975,0,98115,47.6737,-122.28399999999999,2150,5280
2133010110,20150508T000000,455000.0,4,2.5,1770,13168,2.0,0,0,3,7,1770,0,1990,0,98019,47.7306,-121.96600000000001,2050,14859
9238500100,20150318T000000,495000.0,4,2.25,2070,20280,2.0,0,0,4,7,2070,0,1968,0,98072,47.773999999999994,-122.134,2190,21560
2540700110,20150212T000000,1905000.0,4,3.5,4210,18564,2.0,0,0,3,11,4210,0,2001,0,98039,47.6206,-122.225,3520,18564
3026079055,20140826T000000,598600.0,4,2.75,3470,212639,2.0,0,0,3,7,2070,1400,1993,0,98019,47.7066,-121.96799999999999,2370,233917
4219401080,20140520T000000,1740000.0,4,3.75,3300,4545,1.5,0,4,3,10,2600,700,1926,1999,98105,47.6561,-122.274,3300,5000
9348700490,20150410T000000,899000.0,4,2.5,3540,9349,2.0,0,0,3,10,3540,0,2003,0,98052,47.7046,-122.10700000000001,3280,7546
3022059066,20150130T000000,472500.0,4,2.5,2960,223462,2.0,0,0,3,10,2960,0,2001,0,98030,47.3646,-122.211,2770,16482
7243500025,20140519T000000,411000.0,4,2.75,2500,5257,2.0,0,0,3,8,2500,0,1966,0,98118,47.5293,-122.287,1660,5970
3329510850,20150306T000000,286950.0,4,2.5,2080,9846,1.0,0,0,3,7,1240,840,1984,0,98001,47.3338,-122.26799999999999,1890,7977
5706201140,20141121T000000,533250.0,4,1.75,1520,15398,1.0,0,0,4,7,1370,150,1960,0,98027,47.5265,-122.05,1840,12500
4077800017,20140813T000000,775000.0,4,2.75,2740,6200,1.5,0,3,4,8,1820,920,1947,0,98125,47.7084,-122.277,2430,6000
2225059118,20141202T000000,949000.0,4,2.75,2980,42253,1.0,0,0,4,9,1860,1120,1973,0,98005,47.6392,-122.163,2980,42253
5603800110,20140915T000000,586000.0,4,2.25,2130,9000,2.0,0,0,4,8,2130,0,1965,0,98006,47.5716,-122.15899999999999,2110,10431
2426059076,20150203T000000,680000.0,4,2.5,2700,37431,1.0,0,0,4,8,1600,1100,1978,0,98072,47.7258,-122.117,2290,37431
1550000463,20140826T000000,637000.0,4,3.5,3080,118918,2.0,0,0,3,9,3080,0,2008,0,98019,47.7721,-121.92399999999999,1830,434728
5149300100,20140818T000000,304999.0,4,2.25,2270,9600,1.0,0,0,3,7,1290,980,1976,0,98023,47.3261,-122.355,1930,15000
7227501450,20141016T000000,240000.0,4,1.75,1420,5382,1.0,0,0,5,5,1040,380,1942,0,98056,47.4946,-122.18700000000001,1150,5382
8146300025,20140813T000000,772000.0,4,2.5,2500,8680,1.0,0,0,4,7,1250,1250,1958,0,98004,47.6073,-122.19200000000001,2140,8680
8691400600,20141208T000000,750000.0,4,2.5,3290,7538,2.0,0,0,3,9,3290,0,2004,0,98075,47.598,-121.97200000000001,3450,7538
1118000301,20141219T000000,2890000.0,4,4.0,5780,7173,2.0,0,0,3,11,4130,1650,2008,0,98112,47.6374,-122.288,3930,7994
5611000090,20140805T000000,525000.0,4,2.75,2500,10330,1.0,0,0,4,8,1380,1120,1978,0,98155,47.7743,-122.286,2270,10430
2785000110,20140605T000000,540000.0,4,2.25,1330,8400,1.5,0,0,3,8,1330,0,1962,0,98005,47.6078,-122.169,2270,10146
5104511730,20150409T000000,549950.0,4,2.5,3780,6800,2.0,0,0,3,8,3780,0,2004,0,98038,47.3526,-122.012,3640,7326
3923400123,20141017T000000,294950.0,4,2.0,2610,14321,1.5,0,0,4,6,1690,920,1940,0,98188,47.4672,-122.296,1630,8599
1775800740,20150206T000000,414250.0,4,1.75,1640,13566,1.0,0,0,4,7,1120,520,1977,0,98072,47.7423,-122.09899999999999,1470,13530
1773101340,20150202T000000,399950.0,4,2.75,1920,4400,1.0,0,0,4,6,960,960,1906,0,98106,47.5532,-122.365,1040,4400
8827901450,20141031T000000,889000.0,4,2.5,2570,4480,1.5,0,0,4,8,1580,990,1927,0,98105,47.6701,-122.291,2070,4480
3342700405,20140522T000000,585000.0,4,1.75,3000,42200,1.0,0,3,3,7,1500,1500,1950,0,98056,47.5265,-122.20200000000001,2500,9821
4022900077,20150413T000000,615000.0,4,2.75,2750,15450,1.0,0,0,3,8,1800,950,1978,0,98155,47.7749,-122.28299999999999,2750,10620
1777600490,20141024T000000,675000.0,4,2.5,3130,12463,1.0,0,0,4,8,1620,1510,1978,0,98006,47.568999999999996,-122.12700000000001,2740,11779
7885800900,20140801T000000,359950.0,4,2.5,3010,5701,2.0,0,0,3,8,3010,0,2003,0,98042,47.3492,-122.152,3010,5772
9184700535,20150413T000000,1075000.0,4,2.25,2820,5000,1.5,0,2,4,9,1800,1020,1926,0,98122,47.6097,-122.287,2880,6000
8556800100,20150121T000000,535000.0,4,2.5,2880,23994,2.0,0,3,3,9,2880,0,2002,0,98022,47.2124,-122.005,2470,17009
3447000100,20150422T000000,645000.0,4,2.5,2250,10696,2.0,0,0,3,8,2250,0,1996,0,98006,47.5715,-122.12799999999999,2340,13286
1118001295,20141203T000000,2200000.0,4,3.0,3540,11098,2.0,0,0,3,10,3000,540,1940,0,98112,47.63399999999999,-122.288,3430,8214
7752000090,20150113T000000,635000.0,4,1.75,2400,10050,1.0,0,0,5,8,2400,0,1957,0,98008,47.6339,-122.124,1680,10050
7852100110,20150422T000000,490000.0,4,3.0,2640,5267,2.0,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.88,2640,5670
1732800820,20140619T000000,1325000.0,4,2.5,2440,3600,2.5,0,0,4,8,2440,0,1902,0,98119,47.6298,-122.36200000000001,2440,5440
9406550100,20140923T000000,325000.0,4,2.5,1930,8458,2.0,0,0,3,7,1930,0,1993,0,98038,47.3645,-122.039,1670,9485
3327000090,20140612T000000,210000.0,4,1.75,1200,7680,1.0,0,0,3,7,1200,0,1968,0,98092,47.3138,-122.19200000000001,1490,7800
5409800110,20150119T000000,425000.0,4,2.5,3052,12145,2.0,0,0,3,8,3052,0,2004,0,98003,47.2598,-122.304,2767,8604
1525059160,20140731T000000,1225000.0,4,2.75,3410,95396,1.5,0,0,4,10,3410,0,1962,0,98005,47.6547,-122.15799999999999,3721,35352
3649100315,20140625T000000,418800.0,4,2.25,2100,9984,1.0,0,0,4,7,1290,810,1973,0,98028,47.7365,-122.242,1930,10511
3223049131,20141030T000000,270000.0,4,2.5,2490,11650,1.0,0,0,3,7,1390,1100,1990,0,98148,47.4416,-122.33200000000001,2010,10495
2600020100,20140930T000000,975000.0,4,2.5,2720,10455,2.0,0,2,3,10,2500,220,1981,0,98006,47.5564,-122.15799999999999,3240,12348
4055700378,20141009T000000,1415000.0,4,3.25,3600,38016,2.0,0,2,3,11,3310,290,1991,0,98034,47.7124,-122.25299999999999,2440,22693
3275000090,20150421T000000,420000.0,4,2.25,2270,9100,2.0,0,0,3,7,2270,0,1978,0,98034,47.7242,-122.17,1710,7910
8946700100,20141208T000000,408500.0,4,2.5,2720,7043,2.0,0,0,3,9,2720,0,2003,0,98092,47.3315,-122.169,2640,6958
5332200405,20140602T000000,965000.0,4,2.5,2460,5000,2.0,0,0,5,8,1620,840,1938,0,98112,47.6282,-122.29299999999999,2320,5000
7905200315,20150416T000000,711777.0,4,1.75,2220,6731,1.0,0,0,4,7,1110,1110,1953,0,98116,47.5691,-122.391,1600,6350
9274201730,20140616T000000,825000.0,4,1.5,1890,6938,1.5,0,0,3,8,1890,0,1919,0,98116,47.5896,-122.389,1700,6250
7237500110,20150404T000000,1208000.0,4,2.75,4250,10925,2.0,0,0,3,10,4250,0,2003,0,98059,47.5297,-122.14,4650,11544
4141800215,20141126T000000,1495000.0,4,3.75,3770,4000,2.5,0,0,5,9,2890,880,1916,0,98122,47.6157,-122.287,2800,5000
3592500985,20150504T000000,880000.0,4,2.5,2350,4675,2.0,0,0,3,9,2150,200,1923,0,98112,47.6344,-122.305,2240,3848
